6.85714,0
6.928638487,-0.013335883
7.000277226,-0.026914196
7.072006165,-0.040663143
7.143775255,-0.054510929
7.215534443,-0.068385757
7.287233681,-0.082215833
7.358822917,-0.095929359
7.4302521,-0.109454541
7.501471181,-0.122719582
7.572430107,-0.135652688
7.643078829,-0.148182061
7.713367297,-0.160235906
7.783245459,-0.171742428
7.852663264,-0.182629831
7.921570663,-0.192826318
7.989917605,-0.202260094
8.057654038,-0.210859364
8.124729913,-0.218552331
8.191095178,-0.225267199
8.256699783,-0.230932174
8.321493678,-0.235475459
8.385426812,-0.238825257
8.448449134,-0.240909775
8.510510594,-0.241657215
8.57156114,-0.240995782
8.631550723,-0.23885368
8.690429292,-0.235159113
8.748146795,-0.229840286
8.804653183,-0.222825403
8.859898405,-0.214042667
8.913832411,-0.203420284
8.966405148,-0.190886457
9.017566568,-0.176369391
9.067266619,-0.159797289
9.115455251,-0.141098357
9.162082413,-0.120200797
9.207098055,-0.097032816
9.250452125,-0.071522615
9.292094574,-0.043598401
9.33197535,-0.013188376
9.370045867,0.019776681
9.406299329,0.055292557
9.440775804,0.09327268
9.473517847,0.133626113
9.504568011,0.176261919
9.533968848,0.221089162
9.561762913,0.268016905
9.587992759,0.316954211
9.612700938,0.367810144
9.635930005,0.420493766
9.657722513,0.474914142
9.678121014,0.530980334
9.697168063,0.588601406
9.714906213,0.647686421
9.731378016,0.708144443
9.746626027,0.769884533
9.760692799,0.832815757
9.773620884,0.896847178
9.785452837,0.961887857
9.796231211,1.02784686
9.805998559,1.094633249
9.814797434,1.162156087
9.822670389,1.230324438
9.829659979,1.299047365
9.835808756,1.368233932
9.841159274,1.437793201
9.845754085,1.507634236
9.849635744,1.5776661
9.852846804,1.647797857
9.855429818,1.71793857
9.857427339,1.787997302
9.858881921,1.857883116
9.859836117,1.927505076
9.86033248,1.996772246
9.860413357,2.065594344
9.860108985,2.133919525
9.859431005,2.201754965
9.858389476,2.269112855
9.85699446,2.336005385
9.855256018,2.402444746
9.85318421,2.468443128
9.850789097,2.534012721
9.84808074,2.599165717
9.8450692,2.663914304
9.841764537,2.728270674
9.838176812,2.792247017
9.834316087,2.855855524
9.830192421,2.919108385
9.825815875,2.98201779
9.821196511,3.04459593
9.816344389,3.106854995
9.811269569,3.168807175
9.805982113,3.230464662
9.800492082,3.291839645
